player_id,time_played,Distance[km],High_Intensity_Distance[km],Distance[km]_[0-15 km/h],Distance[km]_[15-20 km/h],Distance[km]_[20-25 km/h],Distance[km]_[25-20 km/h],Distance[km]_[30+ km/h],#sprints_[25+ km/h],Avg_Speed[km/h],Max_Speed[km/h],acc_max[m/s2],#acc>3m/s2,#acc>4m/s2,#dec>3m/s2,#dec>4m/s2,HR_min[bpm],HR_max[bpm],HR_mean[bpm],mins_in_HR_Zone_1,mins_in_HR_Zone_2,mins_in_HR_Zone_3,mins_in_HR_Zone_4,mins_in_HR_Zone_5
10,49.25333333333334,6.01044059,1.38162805,4.628812540000001,0.6792908999999999,0.33875847,0.14513353999999998,0.025871609999999996,226.0,7.321868612615013,32.09004,4.626999999999999,78.0,5.0,146.0,40.0,96.97936,202.6644,157.46294163846505,11.445,2.98,2.2183333333333333,15.001666666666667,15.940000000000001
12,49.038333333333334,5.49469967,0.9136346,4.581065069999999,0.5608334599999999,0.22268005,0.00731885,0.00346282,14.0,6.722944231383598,31.96152,7.5620000000000065,49.0,14.0,96.0,14.0,58.355959999999996,187.6798,140.49616122625216,1.3366666666666667,11.525,18.743333333333336,12.168333333333333,3.6383333333333336
09,49.46666666666667,5.10270911,1.26242217,3.84028694,0.5698815300000001,0.4070899,0.11900048,0.0,163.0,6.189269809973065,28.33812,4.784000000000006,160.0,17.0,152.0,23.0,50.03812,180.6443,131.21881050565347,3.731666666666667,13.398333333333335,10.388333333333334,9.835,6.686666666666667
02,48.98166666666667,4.6295638100000005,0.39890378,4.23066003,0.28565762000000006,0.055340179999999996,0.01444985,0.0,20.0,5.670975438429316,26.57412,4.530000000000003,27.0,1.0,92.0,8.0,50.3419,165.9472,128.93587636326367,1.0766666666666669,11.22,12.645000000000001,12.985000000000001,9.05
07,49.39,5.7098617,0.9986317699999999,4.71122993,0.6515370500000001,0.18697607000000002,0.044965740000000004,0.018977870000000004,83.0,6.93645883782136,31.865040000000004,4.301000000000004,34.0,5.0,125.0,21.0,71.85215,176.2185,131.68642117061273,4.233333333333333,12.17,13.675,13.471666666666668,4.803333333333333
05,49.44166666666667,4.73246038,0.54538796,4.187072420000001,0.37788887,0.11021190000000002,0.0,0.0,0.0,5.743083555705362,23.57028,4.032,58.0,1.0,108.0,9.0,96.70501999999999,200.1583,153.96242644463123,5.936666666666667,9.391666666666667,8.576666666666666,19.061666666666667,6.246666666666667
08,49.01833333333334,4.35078512,0.56670803,3.7840770900000003,0.2705559,0.14692326000000003,0.048407900000000004,0.02170271,91.0,5.325499449865633,31.938840000000003,4.826000000000003,99.0,20.0,151.0,19.0,50.0448,198.9706,150.8348821458041,7.501666666666667,8.175,8.120000000000001,13.680000000000001,8.830000000000002
01,49.553333333333335,5.13740259,1.06496606,4.07243653,0.6515405599999999,0.22336606999999997,0.052518409999999995,0.0,72.0,6.220452483519418,27.16344,4.041000000000001,45.0,1.0,118.0,18.0,114.46,188.984,157.17361339970242,0.0,9.588333333333335,8.42,11.603333333333333,19.941666666666666
16,39.515,4.25719212,0.5323791699999999,3.7248129499999996,0.38858937000000005,0.09533340000000001,0.0,0.0,0.0,6.464166195115726,24.5412,4.198999999999997,27.0,3.0,93.0,25.0,50.00904,158.3248,96.81166369804944,5.233333333333333,11.540000000000001,6.473333333333334,2.511666666666667,0.8466666666666668
